,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
544,0.0,32.74,33,0,3.81,312,2.23,2.45,1005.92,1,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977300000000002
545,0.0,31.84,32,0,4.67,313,1.67,1.79,1006.4,0,275.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31559999999999994
546,0.0,30.41,30,0,7.05,348,1.46,1.47,1007.11,0,274.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529275
547,0.0,28.59,29,0,9.26,11,1.52,1.53,1007.64,0,274.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39747580570745056
548,0.0,26.6,27,0,9.21,27,1.44,1.56,1008.21,0,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259254767600821
549,0.0,25.16,25,0,9.23,54,1.48,1.69,1008.71,0,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17095099654714507
550,0.0,24.42,24,0,9.22,88,1.62,1.92,1009.06,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872757160914045
551,0.0,23.79,24,0,8.84,105,1.8,2.28,1009.37,0,274.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363001930501933
552,0.0,23.24,23,0,8.51,111,2.03,2.68,1009.79,0,273.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193255355159462
553,0.0,22.61,23,0,8.69,117,2.31,3.14,1010.0,0,274.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139507648737445
554,0.0,21.88,22,0,8.95,119,2.56,3.56,1009.84,0,274.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459503764166217
555,0.0,20.97,21,0,9.29,119,2.67,3.83,1009.79,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990501470588235
556,0.0,19.98,20,1,9.78,115,2.64,3.95,1009.71,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667175
557,0.0,19.97,20,1,10.42,114,2.64,3.94,1009.45,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880252155172414
558,0.0,20.73,21,1,11.11,117,2.7,3.96,1009.5,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14465021551724142
559,0.0,21.16,21,1,11.83,120,2.72,4.08,1010.72,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17507521551724137
560,0.0,22.4,22,1,12.4,124,2.73,4.08,1011.95,1,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158700000000005
561,0.0,24.55,25,0,12.06,128,2.64,3.68,1012.19,2,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135175000000004
562,0.0,27.67,28,0,10.59,133,2.47,2.89,1011.77,4,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416074999999996
563,0.0,30.51,31,0,8.78,133,2.28,2.31,1011.11,6,275.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.346875
564,0.0,32.36,32,0,7.03,111,2.17,2.17,1010.51,7,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593374999999995
565,0.0,33.42,33,0,5.42,69,1.99,2.07,1009.55,6,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.923399999999997
566,0.0,33.56,34,0,4.51,23,1.79,1.99,1008.38,5,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.259250000000003
567,0.0,33.24,33,0,4.55,3,1.75,1.89,1007.65,3,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141000000000003
568,0.0,33.22,33,0,5.4,10,1.89,1.91,1007.34,1,276.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5683000000000016
569,0.0,32.51,33,0,5.98,35,2.25,2.25,1007.71,0,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060375000000000026
570,0.0,30.73,31,0,9.47,51,2.43,2.98,1008.7,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035300666522092405
571,0.0,28.5,29,0,13.14,56,2.49,4.61,1009.77,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004801219828991554
572,0.0,26.93,27,0,13.21,67,2.67,6.22,1010.46,0,278.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008050618830114693
573,0.0,25.52,26,0,13.53,75,2.66,6.69,1011.05,0,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014075809669809349
574,0.0,24.5,25,1,13.88,83,2.47,6.07,1011.35,0,277.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035060805690612
575,0.0,23.73,24,1,14.22,90,2.27,5.2,1011.44,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028800486697682825
576,0.0,23.03,23,1,14.14,93,2.11,4.35,1011.43,0,275.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725486697682823
577,0.0,22.3,22,1,13.98,93,2.08,3.92,1011.01,0,275.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167577405400466
578,0.0,21.5,22,1,13.91,96,2.17,3.95,1010.51,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08400077405400466
579,0.0,20.63,21,1,13.8,100,2.2,3.87,1010.6,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003200502873563219
580,0.0,19.72,20,1,13.7,106,2.18,3.7,1010.74,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937521551724137
581,0.0,19.58,20,1,13.65,110,2.16,3.62,1010.9,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26252521551724134
582,0.0,20.47,20,1,14.23,124,2.48,3.7,1011.33,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20235
583,0.0,21.24,21,1,14.68,129,2.87,3.96,1011.92,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29992500000000005
584,0.0,22.39,22,1,14.85,123,3.0,4.19,1012.39,1,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851450000000003
585,0.0,24.38,24,1,14.75,123,3.05,3.99,1012.92,2,278.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733049999999996
586,0.0,27.39,27,0,14.65,130,2.99,3.34,1013.06,4,278.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746100000000002
587,0.0,29.85,30,0,14.35,134,2.88,2.88,1012.9,6,278.4,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739199999999999
588,0.0,31.56,32,0,13.39,118,2.7,2.7,1012.35,7,280.0,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47364999999999
589,0.0,32.54,33,0,11.54,84,2.46,2.46,1011.42,6,281.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013424999999994
590,0.0,32.6,33,0,9.62,53,2.26,2.26,1010.44,5,281.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933049999999996
591,0.0,32.33,32,0,8.56,36,2.19,2.24,1009.78,3,281.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522649999999998
592,0.0,32.47,32,0,8.24,32,2.21,2.42,1009.32,1,279.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348350000000002
593,0.0,31.8,32,0,8.53,37,2.36,2.99,1009.09,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550121359223301
594,0.0,29.98,30,0,11.33,50,2.24,3.6,1009.61,0,279.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085084958356745
595,0.0,27.62,28,0,13.99,69,2.06,3.99,1010.81,0,279.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160116055221129
596,0.0,25.77,26,0,14.05,82,2.16,4.35,1011.7,0,280.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02045048669768282
597,0.0,24.32,24,1,14.47,94,2.21,4.65,1012.2,0,279.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17840048669768283
598,0.0,23.44,23,1,15.02,104,2.22,4.93,1012.39,0,279.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468500000000001
599,0.0,22.8,23,1,15.45,112,2.2,5.09,1012.36,0,278.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31860000000000005
600,0.0,22.22,22,1,15.38,118,2.05,4.45,1012.4,0,277.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522075
601,0.0,21.64,22,1,15.31,120,1.78,3.53,1012.41,0,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241000000000001
602,0.0,20.96,21,1,15.18,119,1.54,3.08,1012.48,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42040000000000005
603,0.0,20.13,20,1,14.82,117,1.43,2.84,1012.47,0,275.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24027500000000004
604,0.0,19.19,19,1,14.33,112,1.45,2.84,1012.53,0,274.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21780000000000002
605,0.0,19.01,19,1,14.0,106,1.45,2.9,1012.8,0,273.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18830000000000002
606,0.0,20.23,20,1,14.42,120,1.98,2.98,1013.27,0,272.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439175
607,0.0,21.28,21,1,14.86,136,2.45,3.0,1014.05,0,272.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939750000000003
608,0.0,22.22,22,1,14.98,146,2.28,2.9,1014.77,1,272.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920775000000004
609,0.0,24.11,24,1,14.78,147,1.91,2.57,1015.07,2,272.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.823749999999999
610,0.0,27.07,27,0,14.69,139,1.24,1.99,1015.02,4,271.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304300000000001
611,0.0,29.28,29,0,14.26,124,0.69,1.45,1014.85,6,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.128900000000002
612,0.0,30.99,31,0,13.24,97,0.79,1.49,1014.4,7,273.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232174999999994
613,0.0,31.98,32,0,11.83,61,1.55,2.2,1013.16,6,272.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.025224999999999
614,0.0,32.04,32,0,10.5,30,2.38,2.97,1012.04,5,271.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239850000000002
615,0.0,31.79,32,0,9.8,16,2.75,3.28,1011.35,3,271.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515625000000001
616,0.0,31.95,32,0,9.66,19,2.72,3.17,1010.78,1,271.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7541250000000006
617,0.0,31.18,31,0,10.32,29,2.46,2.7,1010.99,0,271.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054925473471899355
618,0.0,29.68,30,0,10.98,34,2.21,2.53,1011.43,0,270.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32457663008943094
619,0.0,27.76,28,0,11.29,35,2.06,3.06,1011.87,0,271.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895277086208093
620,0.0,25.7,26,0,12.62,40,1.97,3.58,1012.8,0,271.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09260252562885452
621,0.0,24.12,24,1,13.78,47,1.89,3.79,1013.52,0,271.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22927697666578475
622,0.0,23.33,23,1,13.75,52,1.73,3.7,1013.75,0,271.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14320197666578477
623,0.0,22.71,23,1,13.93,57,1.58,3.51,1013.9,0,270.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970265595356401
624,0.0,22.01,22,1,14.02,64,1.26,2.79,1014.04,0,269.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975500000000001
625,0.0,21.23,21,1,14.08,70,0.94,2.04,1013.38,0,268.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31827535714285715
626,0.0,20.35,20,1,14.04,77,0.8,1.77,1012.71,0,268.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41545035714285733
627,0.0,19.37,19,1,13.81,103,0.72,1.48,1012.64,0,267.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4661000000000001
628,0.0,18.49,18,1,13.53,146,0.68,1.19,1012.64,0,267.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910500000000002
629,0.0,18.4,18,1,13.42,185,0.71,1.06,1012.68,0,267.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797
630,0.0,19.0,19,1,13.36,277,0.91,1.05,1013.54,0,267.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341525
631,0.0,19.5,20,1,13.43,283,1.05,1.05,1014.61,0,267.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43019999999999997
632,0.0,20.73,21,1,13.73,246,1.1,1.17,1015.05,1,266.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666375
633,0.0,22.99,23,1,13.59,195,1.43,1.56,1015.18,2,266.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289799999999998
634,0.0,26.26,26,0,13.2,76,2.04,2.13,1015.08,4,266.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.721450000000003
635,0.0,29.19,29,0,12.21,339,2.64,2.82,1014.86,6,266.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.816525
636,0.0,31.09,31,0,10.78,289,3.08,3.34,1014.17,7,267.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.912099999999999
637,0.0,32.24,32,0,9.15,297,3.4,3.62,1012.9,6,267.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.676049999999998
638,0.0,32.4,32,0,7.83,323,3.57,3.76,1011.51,5,266.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.453550000000003
639,0.0,32.06,32,0,7.23,337,3.44,3.7,1010.58,3,266.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484850000000002
640,0.0,32.01,32,0,7.26,343,3.01,3.43,1010.33,1,266.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0739000000000014
641,0.0,31.08,31,0,7.67,348,2.5,3.14,1010.47,0,265.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452587589829161
642,0.0,29.41,29,0,10.03,348,2.11,2.96,1011.02,0,264.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398258284290383
643,0.0,27.23,27,0,12.2,345,1.74,2.85,1011.7,0,264.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484262939462798
644,0.0,25.23,25,0,12.06,353,1.39,2.73,1012.28,0,264.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307532894736837
645,0.0,23.75,24,0,12.19,29,1.15,2.55,1012.67,0,264.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831755539932508
646,0.0,22.86,23,1,12.5,92,1.03,2.33,1012.79,0,264.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946000000000001
647,0.0,22.21,22,1,12.67,146,0.91,2.01,1012.85,0,262.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141000000000002
